number;id;comments;title;createdAt;closedAt
1833;MDU6SXNzdWUxNDQ4ODgwNg==;{'totalCount': 4};Command not found;2013-05-18T21:11:40Z;2014-03-13T14:51:57Z
1835;MDU6SXNzdWUxNDUxMzI3Mg==;{'totalCount': 6};Bad substitution;2013-05-20T09:44:33Z;2014-03-13T14:52:01Z
1838;MDU6SXNzdWUxNDU2MTExNQ==;{'totalCount': 1};The way to show untracked files and virtualenv;2013-05-21T10:37:23Z;2014-07-01T04:22:28Z
1843;MDU6SXNzdWUxNDY3OTg1OQ==;{'totalCount': 2};Update broken on Ubuntu Linux;2013-05-23T15:23:24Z;2013-05-27T17:17:12Z
1850;MDU6SXNzdWUxNDgwMDgwOA==;{'totalCount': 1};Please check if zsh is available before installing;2013-05-27T14:40:42Z;2014-07-01T04:22:33Z
1851;MDU6SXNzdWUxNDgwMTcyMg==;{'totalCount': 2};uninstall;2013-05-27T15:07:28Z;2013-06-03T06:46:32Z
1852;MDU6SXNzdWUxNDgzNjAyMg==;{'totalCount': 2};suggest adding the bash's completion to zsh automatically;2013-05-28T12:05:40Z;2014-07-01T04:22:36Z
1853;MDU6SXNzdWUxNDg1NTQ5MA==;{'totalCount': 1};Tab auto completion not working for yum in Fedora 18;2013-05-28T19:00:24Z;2015-02-22T17:36:22Z
1857;MDU6SXNzdWUxNDk4OTcxMQ==;{'totalCount': 0};commit c4434d2d broke user completion;2013-05-31T11:44:39Z;2014-07-01T04:22:40Z
1862;MDU6SXNzdWUxNTE0MzM4MQ==;{'totalCount': 2};Branch autocomplete for git-extras;2013-06-04T21:53:47Z;2015-02-22T17:30:41Z
1871;MDU6SXNzdWUxNTIxNTU2NA==;{'totalCount': 2};any function or alias for release archive;2013-06-06T10:20:38Z;2015-02-22T17:30:50Z
1875;MDU6SXNzdWUxNTI3Nzk3MA==;{'totalCount': 2};error while installing github plugin;2013-06-07T15:39:41Z;2014-05-27T15:35:22Z
1884;MDU6SXNzdWUxNTQxNTAzNg==;{'totalCount': 0};termsupport fails when command has a parameter expansion containing a percent;2013-06-11T18:36:37Z;2013-06-16T19:01:57Z
1890;MDU6SXNzdWUxNTUzOTQyMQ==;{'totalCount': 0};Fail to upgrade with rebase = true in .gitconfig;2013-06-14T02:01:59Z;2014-07-01T04:22:45Z
1895;MDU6SXNzdWUxNTYxMjA3Mw==;{'totalCount': 4};Faulty tab completion;2013-06-16T23:04:16Z;2014-07-01T04:22:50Z
1896;MDU6SXNzdWUxNTY1MjU1Mw==;{'totalCount': 2};command not found: retcode;2013-06-17T19:59:02Z;2014-07-01T04:22:55Z
1898;MDU6SXNzdWUxNTcxNTc2OQ==;{'totalCount': 9};fork failed: resource temporarily unavailable;2013-06-18T22:10:08Z;2014-07-01T04:00:53Z
1905;MDU6SXNzdWUxNTg5ODk0MA==;{'totalCount': 4};Autocomplete display bug;2013-06-23T16:36:26Z;2013-06-27T07:08:05Z
1906;MDU6SXNzdWUxNTkwNjM4NA==;{'totalCount': 111};A few invalid symbols in 'agnoster.zsh-theme';2013-06-24T02:28:19Z;2014-03-06T00:30:54Z
1915;MDU6SXNzdWUxNjA4MDM1Nw==;{'totalCount': 13};osx zsh has problem of the cursor postiion in long line;2013-06-27T10:53:27Z;2014-07-01T22:35:19Z
1921;MDU6SXNzdWUxNjEzMTQ2MQ==;{'totalCount': 6};scp remote completion is broken;2013-06-28T08:14:49Z;2014-07-01T04:23:35Z
1924;MDU6SXNzdWUxNjE3NDY2NA==;{'totalCount': 13};"Newest update (6/28/2013) broke ""agnoster"" theme";2013-06-29T13:07:30Z;2013-07-07T03:07:11Z
1925;MDU6SXNzdWUxNjE3NjQwMg==;{'totalCount': 2};tmux plugin $ZSH_TMUX_ITERM2 variable typo;2013-06-29T15:48:33Z;2013-07-18T11:01:21Z
1932;MDU6SXNzdWUxNjIyNzUyNw==;{'totalCount': 0};ignore.;2013-07-01T18:12:53Z;2013-07-01T18:16:20Z
1936;MDU6SXNzdWUxNjI1NDczMA==;{'totalCount': 2};CodeCeption Plugin;2013-07-02T09:10:09Z;2014-07-01T04:23:40Z
1938;MDU6SXNzdWUxNjI2MzUzOA==;{'totalCount': 1};No version information is provided;2013-07-02T13:32:07Z;2013-07-11T18:39:46Z
1948;MDU6SXNzdWUxNjM3NDkxNQ==;{'totalCount': 11};Update breaks Powerline font symbols with Agnoster theme;2013-07-04T16:34:22Z;2013-07-04T20:11:18Z
1952;MDU6SXNzdWUxNjQwODU2OQ==;{'totalCount': 23};Git completion was broken when using `gb -d` or `gb -D`;2013-07-05T15:39:51Z;2013-08-13T13:20:06Z
1955;MDU6SXNzdWUxNjQ0MzcxMA==;{'totalCount': 2};git auto complete broken in latest upgrade;2013-07-07T14:36:31Z;2014-03-13T14:52:13Z
1964;MDU6SXNzdWUxNjY1OTU4MQ==;{'totalCount': 1};Make ssh completion somewhat configurable as to which files it checks;2013-07-11T23:26:32Z;2014-04-04T20:48:06Z
1971;MDU6SXNzdWUxNjcxMDgwMg==;{'totalCount': 0};GPG plugin continuously spawns new agents (memory leak or sorts);2013-07-13T04:36:09Z;2014-07-01T04:23:51Z
1983;MDU6SXNzdWUxNjg5OTIxMA==;{'totalCount': 11};tmux from MacPorts is not found;2013-07-18T01:15:41Z;2015-02-22T17:31:01Z
1984;MDU6SXNzdWUxNjk1MzUwNA==;{'totalCount': 46};unable to upgrade;2013-07-19T02:13:27Z;2014-03-13T14:42:04Z
1985;MDU6SXNzdWUxNjk2NzAzMA==;{'totalCount': 3};RVM Auto Completion Failed;2013-07-19T11:21:50Z;2013-07-19T11:22:06Z
1989;MDU6SXNzdWUxNzAwNjMxNQ==;{'totalCount': 10};Keeping custom folder in sync across multiple machines;2013-07-20T13:25:53Z;2014-03-21T16:18:29Z
1990;MDU6SXNzdWUxNzAxMDA3NA==;{'totalCount': 2};rbenv script is failed;2013-07-20T19:02:50Z;2015-02-22T17:31:04Z
1991;MDU6SXNzdWUxNzAxMjE3Nw==;{'totalCount': 17};Can't update using upgrade_oh_my_zsh;2013-07-20T22:27:58Z;2013-07-23T18:26:04Z
1995;MDU6SXNzdWUxNzEyNTI4Nw==;{'totalCount': 1};viagra advertisement in the wiki?;2013-07-23T21:01:58Z;2014-03-13T14:52:17Z
1997;MDU6SXNzdWUxNzE0NzgzNA==;{'totalCount': 3};Bug. autocomplete with -d option: command not found: __git_ignore_line_inside_arguments;2013-07-24T09:44:13Z;2014-07-01T04:23:54Z
2006;MDU6SXNzdWUxNzI1MTIwOQ==;{'totalCount': 6};Go and Golang are the same plugin.;2013-07-26T07:25:44Z;2014-03-08T16:15:54Z
2007;MDU6SXNzdWUxNzI1MjM2Mg==;{'totalCount': 1};CentOS install - /usr/bin/env: zsh: No such file or directory;2013-07-26T08:05:26Z;2014-07-01T04:24:07Z
2008;MDU6SXNzdWUxNzI2MzI3MA==;{'totalCount': 9};gnzh theme username and ➤ character not visible in prompt;2013-07-26T13:27:04Z;2014-06-02T16:57:52Z
2013;MDU6SXNzdWUxNzQwNzAwMg==;{'totalCount': 1};chown doesn't complete properly;2013-07-30T16:53:41Z;2014-07-01T04:24:12Z
2015;MDU6SXNzdWUxNzQ5MTk5OA==;{'totalCount': 5};Screen plugin does not work because duplicate hook already defined in lib/termsupport.zsh;2013-08-01T06:04:55Z;2015-02-22T17:31:41Z
2019;MDU6SXNzdWUxNzYwNjc3MA==;{'totalCount': 1};Inability to have RPROMPT starting from first line in multiline setups;2013-08-04T11:08:32Z;2014-07-01T04:24:23Z
2024;MDU6SXNzdWUxNzY3MjI0OQ==;{'totalCount': 0};let theme could be choosed easier;2013-08-06T04:01:11Z;2014-07-01T04:24:26Z
2027;MDU6SXNzdWUxNzc1MTM0Mw==;{'totalCount': 2};Help visualize themes;2013-08-07T14:34:59Z;2013-08-09T20:44:43Z
2030;MDU6SXNzdWUxNzc5MzY3OA==;{'totalCount': 7};completion of files with a common suffix fails;2013-08-08T07:57:40Z;2015-02-22T17:31:56Z
2032;MDU6SXNzdWUxNzgxNjcyMg==;{'totalCount': 3};in iTerm there is extra space at the beginning of every PS1;2013-08-08T16:41:16Z;2014-07-01T04:24:31Z
2033;MDU6SXNzdWUxNzg0NTM5Mw==;{'totalCount': 31};How to set default user in zshrc;2013-08-09T03:23:35Z;2014-03-13T14:52:53Z
2037;MDU6SXNzdWUxNzk0MTUxMA==;{'totalCount': 3};Git Branch + Tab Completion Bug;2013-08-12T13:55:52Z;2014-03-13T14:53:02Z
2041;MDU6SXNzdWUxODAwOTI4MA==;{'totalCount': 1};Add option to update ohmyzsh on background;2013-08-13T17:28:49Z;2015-02-22T17:32:15Z
2044;MDU6SXNzdWUxODA5Nzc4Mg==;{'totalCount': 7};taskwarrior plugin autocompletion produces segfault;2013-08-15T09:37:30Z;2015-02-18T23:09:09Z
2046;MDU6SXNzdWUxODE4ODA0Nw==;{'totalCount': 3};"""flazz"" theme reports error when not using vi mode";2013-08-17T04:45:13Z;2014-07-01T04:24:35Z
2048;MDU6SXNzdWUxODE5MjA1MQ==;{'totalCount': 2};git-extras.plugin.zsh ignore appends with no space to last line;2013-08-17T09:56:28Z;2014-07-01T04:24:41Z
2051;MDU6SXNzdWUxODIxNzMxNg==;{'totalCount': 7};System wide RVM and ZSH;2013-08-18T23:22:21Z;2015-02-22T17:32:45Z
2056;MDU6SXNzdWUxODQ1MDU0OQ==;{'totalCount': 6};when i switch to the agnoster-theme, my zsh looks terrible like this;2013-08-23T02:09:54Z;2013-08-23T05:20:48Z
2067;MDU6SXNzdWUxODc1MzMzMw==;{'totalCount': 9};key-bindings.zsh clobbers `l` key in vi-mode;2013-08-29T19:52:41Z;2015-02-11T20:06:23Z
2076;MDU6SXNzdWUxODkyOTI0Nw==;{'totalCount': 0};Berkshelf and Chef don't work well together;2013-09-03T18:21:57Z;2014-07-16T07:05:20Z
2081;MDU6SXNzdWUxOTA4OTc3OQ==;{'totalCount': 0};plugins/tmux/tmux.plugin.zsh:41: command not found: -h;2013-09-06T06:06:41Z;2014-07-01T04:24:44Z
2082;MDU6SXNzdWUxOTE2MTk2MQ==;{'totalCount': 1};Issue after restart;2013-09-08T15:12:55Z;2013-09-08T15:35:05Z
2089;MDU6SXNzdWUxOTMxNjQwNw==;{'totalCount': 3};history-substring-search should  use term specific up and down buttons:;2013-09-11T12:36:02Z;2014-02-09T13:08:19Z
2090;MDU6SXNzdWUxOTMzMzI0Ng==;{'totalCount': 1};Since a few updates ago 'git add' completion turns zsh into a memory eating monster;2013-09-11T17:16:07Z;2013-11-19T10:43:15Z
2092;MDU6SXNzdWUxOTQ0NDIxMQ==;{'totalCount': 8};(eval):1: command not found: _tmux;2013-09-13T12:09:42Z;2015-02-22T17:32:56Z
2095;MDU6SXNzdWUxOTU3NTI3OA==;{'totalCount': 5};cp auto complete behaves funky after upgrade to b51c2a0;2013-09-16T20:06:59Z;2014-06-05T10:55:58Z
2101;MDU6SXNzdWUxOTg1NTY4MQ==;{'totalCount': 5};dircycle plugin works incorrect;2013-09-21T12:03:15Z;2015-01-04T12:58:46Z
2102;MDU6SXNzdWUxOTg1ODk5Nw==;{'totalCount': 0};extra characters in some layouts(git, robbyrussell theme);2013-09-21T16:25:14Z;2013-09-21T16:39:41Z
2103;MDU6SXNzdWUxOTg2MTIxMQ==;{'totalCount': 3};vi-mode plugin questions;2013-09-21T18:58:28Z;2015-02-22T17:33:00Z
2104;MDU6SXNzdWUxOTk0MDA1OQ==;{'totalCount': 3};Archlinux Powerpill support;2013-09-23T20:44:36Z;2015-02-22T17:33:06Z
2110;MDU6SXNzdWUyMDAxMzE5NA==;{'totalCount': 3};Nyan plugin no longer works;2013-09-24T23:26:01Z;2014-03-13T14:53:13Z
2114;MDU6SXNzdWUyMDA3Mzk3MQ==;{'totalCount': 1};Need t-shirts;2013-09-25T22:21:56Z;2014-07-01T04:24:56Z
2115;MDU6SXNzdWUyMDA3NDAwOA==;{'totalCount': 3};We need stickers;2013-09-25T22:22:38Z;2013-09-25T22:23:17Z
2121;MDU6SXNzdWUyMDIwMzEyMQ==;{'totalCount': 1};gpg-agent plugin should check existence of ssh-agent before sourcing from GPG_ENV file;2013-09-28T01:02:29Z;2018-01-08T02:56:06Z
2126;MDU6SXNzdWUyMDIzNDI5Mw==;{'totalCount': 4};installation problem;2013-09-29T19:19:09Z;2014-07-01T04:25:10Z
2127;MDU6SXNzdWUyMDI1NTMyMA==;{'totalCount': 2};Installation Error on Ubuntu;2013-09-30T10:56:56Z;2014-07-01T04:25:15Z
2130;MDU6SXNzdWUyMDMzODkwNg==;{'totalCount': 3};cd function screws with output;2013-10-01T15:25:22Z;2015-02-13T18:01:55Z
2141;MDU6SXNzdWUyMDQ0MDUwMg==;{'totalCount': 6};How to make oh-my-zsh use the latest zsh version?;2013-10-03T07:22:03Z;2014-01-05T21:00:27Z
2142;MDU6SXNzdWUyMDQ0NDU5Nw==;{'totalCount': 2};Upgrade issues;2013-10-03T09:16:26Z;2014-03-13T14:53:18Z
2144;MDU6SXNzdWUyMDUwMTgwNw==;{'totalCount': 1};Setting LC_ALL instead of LC_CTYPE?;2013-10-04T06:22:05Z;2014-07-01T04:25:20Z
2147;MDU6SXNzdWUyMDczNjIyNQ==;{'totalCount': 3};Completion for git-flow doesn't work;2013-10-09T11:25:19Z;2015-02-11T20:43:01Z
2148;MDU6SXNzdWUyMDczOTY2NA==;{'totalCount': 3};Changes of bundled_commands don't effect bundler gem;2013-10-09T12:48:21Z;2014-05-27T22:51:52Z
2150;MDU6SXNzdWUyMDc2MDY5Mw==;{'totalCount': 0};Getting an Omzfile;2013-10-09T18:23:55Z;2013-11-12T22:58:22Z
2151;MDU6SXNzdWUyMDc2MTY5NQ==;{'totalCount': 0};New version of agnoster theme;2013-10-09T18:40:23Z;2014-03-13T14:42:23Z
2155;MDU6SXNzdWUyMDc5MzYwOQ==;{'totalCount': 12};"""ComputerName: not set"" message on startup";2013-10-10T08:37:28Z;2014-09-03T13:51:30Z
2156;MDU6SXNzdWUyMDg0NDIxNg==;{'totalCount': 2};Multiple zsh executables in Mac OSX?;2013-10-11T00:27:10Z;2014-06-06T00:58:52Z
2158;MDU6SXNzdWUyMDg1MjE2OA==;{'totalCount': 3};Move wiki to sphinx;2013-10-11T06:23:14Z;2015-02-22T17:34:29Z
2162;MDU6SXNzdWUyMDkxNDAyNg==;{'totalCount': 25};unknown error;2013-10-12T17:15:02Z;2014-01-14T00:33:36Z
2163;MDU6SXNzdWUyMDkyMDc2Nw==;{'totalCount': 6};Unexpected indent when under tmux;2013-10-13T02:35:53Z;2014-07-01T04:25:26Z
2164;MDU6SXNzdWUyMDkyODE2OQ==;{'totalCount': 4};Borrow the most useful functions from the grml config;2013-10-13T15:31:58Z;2015-02-22T17:34:13Z
2172;MDU6SXNzdWUyMTA1NDE2Mw==;{'totalCount': 3};custom history.zsh;2013-10-16T00:49:48Z;2014-07-01T04:25:30Z
2180;MDU6SXNzdWUyMTIwMTEwMA==;{'totalCount': 1};weird prompt;2013-10-18T05:17:49Z;2014-07-01T04:25:34Z
2182;MDU6SXNzdWUyMTI0MjQ2MQ==;{'totalCount': 9};"""title:8: parse error"" when running $(some_command)";2013-10-18T20:15:59Z;2014-03-08T22:30:56Z
2185;MDU6SXNzdWUyMTI4MTM4Nw==;{'totalCount': 22};virtualenvwrapper plugin: deactivate returns error;2013-10-20T15:07:23Z;2015-02-10T15:28:51Z
2186;MDU6SXNzdWUyMTI4NTM4Ng==;{'totalCount': 7};"""FAIL : #"" persists even if ctrl+l is pressed";2013-10-20T19:06:15Z;2014-06-08T12:12:55Z
2187;MDU6SXNzdWUyMTM5Mzc4NQ==;{'totalCount': 6};Taskwarrior tab completion crashes the terminal;2013-10-22T16:18:48Z;2015-02-22T17:33:32Z
2188;MDU6SXNzdWUyMTQxNjEyOA==;{'totalCount': 1};theme chooser doesn't work as $ZSH is not exported;2013-10-22T20:46:48Z;2014-07-01T04:25:41Z
2189;MDU6SXNzdWUyMTQyODYxNw==;{'totalCount': 51};vi-mode plugin makes zsh painfully slow in OSX Mavericks;2013-10-23T01:25:23Z;2015-02-22T01:01:26Z
2193;MDU6SXNzdWUyMTUzNjk4Nw==;{'totalCount': 3};git_prompt_info:2: command not found: current_branch    ;2013-10-24T17:10:43Z;2013-10-30T20:20:32Z
2199;MDU6SXNzdWUyMTYzMjY4NA==;{'totalCount': 1};Getting exit value of 1 every time open zsh.;2013-10-26T12:04:00Z;2015-02-22T17:24:40Z
2200;MDU6SXNzdWUyMTY1MTEyOA==;{'totalCount': 2};ArgumentError: Illformed requirement, on every terminal launch;2013-10-27T11:40:57Z;2014-07-16T07:05:20Z
2201;MDU6SXNzdWUyMTY5MzY2Ng==;{'totalCount': 1};Sluggishness in Mavericks, appears to be related to vi-mode plugin;2013-10-28T14:46:54Z;2013-10-28T21:17:53Z
2203;MDU6SXNzdWUyMTcxNTUwNg==;{'totalCount': 2};Can't override git through custom/something.zsh;2013-10-28T19:42:10Z;2015-02-22T17:33:27Z
2206;MDU6SXNzdWUyMTc3NjQ1OQ==;{'totalCount': 2};zsh autosuggestions;2013-10-29T18:13:11Z;2015-02-12T10:16:09Z
2207;MDU6SXNzdWUyMTc5NjE0NQ==;{'totalCount': 0};plugins/rails alias `sd` duplication;2013-10-29T23:39:37Z;2013-12-01T21:47:35Z
2210;MDU6SXNzdWUyMTgxNTk3Mw==;{'totalCount': 6};virtualenvwrapper plugin: Cannot find virtualenvwrapper_lazy.sh;2013-10-30T10:31:39Z;2014-07-01T04:26:12Z
2213;MDU6SXNzdWUyMTgzOTI1MA==;{'totalCount': 1};can't show the correct HOST name in the console.;2013-10-30T16:38:58Z;2014-07-01T04:26:23Z
2216;MDU6SXNzdWUyMTkzNjMyOA==;{'totalCount': 1};Won't automatically load virtualenv in vim;2013-11-01T00:15:26Z;2014-07-01T04:26:28Z
2217;MDU6SXNzdWUyMjAyNzk4NQ==;{'totalCount': 23};Path Tab-Complete Hangs Permanently on Ubuntu 12.04 Server;2013-11-03T22:09:22Z;2014-08-01T20:29:07Z
2221;MDU6SXNzdWUyMjA5MzA1Nw==;{'totalCount': 5};Debian plugin has 2 aliases for ag;2013-11-05T01:24:31Z;2015-02-23T13:53:10Z
2223;MDU6SXNzdWUyMjEwMDY1Ng==;{'totalCount': 3};sftp autocomplete;2013-11-05T05:37:06Z;2014-07-01T04:26:32Z
2226;MDU6SXNzdWUyMjE5ODE2NQ==;{'totalCount': 1};Display error code bash alias with git_prompt_info;2013-11-06T14:41:35Z;2014-07-01T04:00:53Z
2230;MDU6SXNzdWUyMjI4OTc3OQ==;{'totalCount': 10};command not found: bundle;2013-11-07T19:30:36Z;2013-11-12T14:25:35Z
2233;MDU6SXNzdWUyMjMzMzkyMQ==;{'totalCount': 3};SVN Plugin messes up Prompt when URL contains Spaces;2013-11-08T12:24:49Z;2015-09-19T15:48:04Z
2234;MDU6SXNzdWUyMjM0MjkwNw==;{'totalCount': 5};Backticks evaluated twice ;2013-11-08T15:23:37Z;2014-03-08T22:30:56Z
2235;MDU6SXNzdWUyMjM0ODI2MQ==;{'totalCount': 1};Unicode problem on archlinux;2013-11-08T16:42:43Z;2014-07-01T04:26:36Z
2246;MDU6SXNzdWUyMjYwMjEyNg==;{'totalCount': 7};Update error?;2013-11-13T16:13:37Z;2014-03-13T14:53:24Z
2247;MDU6SXNzdWUyMjYxNTE0Mw==;{'totalCount': 10};Commands that are prepended with a space are not found;2013-11-13T19:21:47Z;2014-05-19T15:42:06Z
2250;MDU6SXNzdWUyMjY2NDU1OA==;{'totalCount': 5};heroku: aliased to nocorrect heroku;2013-11-14T14:08:31Z;2015-01-07T20:37:26Z
2251;MDU6SXNzdWUyMjY3MzcyNQ==;{'totalCount': 1};steeef theme does not update branch after checkout;2013-11-14T16:26:39Z;2014-03-17T13:29:29Z
2263;MDU6SXNzdWUyMjgwODc5MA==;{'totalCount': 9};!$ history subsitution command not expanding last parameter;2013-11-18T00:02:10Z;2014-04-20T14:52:20Z
2264;MDU6SXNzdWUyMjgyNzcyOA==;{'totalCount': 1};Upgrade broke Monaco font;2013-11-18T11:06:53Z;2014-07-01T04:26:39Z
2267;MDU6SXNzdWUyMjg5NjY2MQ==;{'totalCount': 1};Wrong Suggestions;2013-11-19T09:09:55Z;2014-07-01T04:26:45Z
2279;MDU6SXNzdWUyMzM2NDM2MQ==;{'totalCount': 0};"Pip plugin does not work with default ""sed"" osx command as ""-r"" option is not supported";2013-11-27T02:58:15Z;2014-07-01T04:26:49Z
2280;MDU6SXNzdWUyMzM4ODIzMw==;{'totalCount': 1};Bundle plugin doesn't work;2013-11-27T13:59:42Z;2013-11-27T16:05:07Z
2283;MDU6SXNzdWUyMzQxNzY4MA==;{'totalCount': 4};"""which mysql"" error";2013-11-27T21:57:04Z;2014-07-01T04:26:53Z
2284;MDU6SXNzdWUyMzQzODU4MA==;{'totalCount': 3};Cannot create or switch to git branches with '#' symbol in branch name;2013-11-28T09:31:53Z;2014-07-01T04:26:58Z
2288;MDU6SXNzdWUyMzQ5ODIyNw==;{'totalCount': 6};.ssh/config host autocompletion fails;2013-11-29T15:36:41Z;2014-07-01T04:27:24Z
2293;MDU6SXNzdWUyMzU2ODI0Mg==;{'totalCount': 3};Aliases confliction;2013-12-02T12:06:47Z;2014-07-01T04:27:28Z
2294;MDU6SXNzdWUyMzU4OTI3Mg==;{'totalCount': 22};oh-my-zsh throwing error on startup.;2013-12-02T17:50:57Z;2014-07-01T04:27:38Z
2295;MDU6SXNzdWUyMzYyNDk1MA==;{'totalCount': 17};Document $ZSH_CUSTOM;2013-12-03T06:59:44Z;2014-07-01T04:28:15Z
2297;MDU6SXNzdWUyMzYyOTE1OA==;{'totalCount': 30};"Error ""zsh: command not found: virtualenv_prompt_info"" after update.";2013-12-03T09:04:35Z;2014-03-08T16:03:03Z
2308;MDU6SXNzdWUyMzY5NTc5NA==;{'totalCount': 1};after update a few of command is not available;2013-12-04T05:35:28Z;2013-12-16T16:08:46Z
2314;MDU6SXNzdWUyMzc0NTc1Mw==;{'totalCount': 20};Line Wrapping Bug;2013-12-04T20:59:36Z;2014-03-19T20:10:35Z
2315;MDU6SXNzdWUyMzc2MzU3NQ==;{'totalCount': 11};Error on zsh startup (related to ~/.profile);2013-12-05T02:55:43Z;2014-07-01T04:00:53Z
2317;MDU6SXNzdWUyMzc3MjAxNA==;{'totalCount': 6};The pygmalion theme became odd since 4954335;2013-12-05T08:07:48Z;2020-05-10T18:14:04Z
2318;MDU6SXNzdWUyMzc3MzAzNg==;{'totalCount': 3};no such file or directory when changing theme;2013-12-05T08:35:32Z;2013-12-18T20:55:05Z
2320;MDU6SXNzdWUyMzgwNDA1NA==;{'totalCount': 2};ZSH crashes when attempting to run ruby command;2013-12-05T17:45:56Z;2013-12-05T21:03:15Z
2324;MDU6SXNzdWUyMzkwNjY2OQ==;{'totalCount': 1};Categorize plugins;2013-12-07T15:30:57Z;2014-07-01T04:28:47Z
2325;MDU6SXNzdWUyMzkwNzI3MQ==;{'totalCount': 3};Error trying to autocomplete rails generate;2013-12-07T16:10:45Z;2013-12-12T12:37:32Z
2328;MDU6SXNzdWUyMzkzMzYxNg==;{'totalCount': 3};af-magic theme's virtualenv support breaks on default install;2013-12-08T23:14:30Z;2014-03-08T16:03:03Z
2336;MDU6SXNzdWUyNDA1NDMwMA==;{'totalCount': 7};Requirements;2013-12-10T18:12:05Z;2014-07-01T04:28:51Z
2337;MDU6SXNzdWUyNDA5OTI4Ng==;{'totalCount': 27};"compdef: unknown command or service: rails after changing ""rails3"" plugin to ""rails""";2013-12-11T10:52:07Z;2013-12-18T22:59:50Z
2343;MDU6SXNzdWUyNDI3OTE0MA==;{'totalCount': 8};We need t-shirts;2013-12-13T23:24:54Z;2013-12-13T23:26:52Z
2352;MDU6SXNzdWUyNDMyMjkzNQ==;{'totalCount': 2};Hadoop autocompletion;2013-12-16T00:03:46Z;2017-03-25T12:58:50Z
2355;MDU6SXNzdWUyNDM5NzU4Mg==;{'totalCount': 15};Virtualenvwrapper plug-in crashes Iterm2 tab on tab complete;2013-12-17T03:19:00Z;2014-03-22T20:28:30Z
2357;MDU6SXNzdWUyNDQ0MTEyMg==;{'totalCount': 2};RVM weirdness after zsh upgrade;2013-12-17T18:40:18Z;2014-07-01T04:28:54Z
2359;MDU6SXNzdWUyNDUyOTYyNA==;{'totalCount': 3};Git completion;2013-12-19T00:40:08Z;2014-07-01T04:28:58Z
2363;MDU6SXNzdWUyNDUzNzgyNQ==;{'totalCount': 1};`find` error when opening zsh;2013-12-19T05:30:11Z;2013-12-22T04:47:04Z
2365;MDU6SXNzdWUyNDU0OTU0Nw==;{'totalCount': 3};Hanging at 'tail' after update;2013-12-19T11:00:50Z;2014-06-04T09:36:04Z
2369;MDU6SXNzdWUyNDY2OTgxOA==;{'totalCount': 7}; Change in option+arrow keyboard movements in OS X?;2013-12-21T19:40:39Z;2015-06-26T12:16:34Z
2374;MDU6SXNzdWUyNDc0MTIyOQ==;{'totalCount': 3};sudo plugin not loading properly?;2013-12-24T09:48:46Z;2014-07-01T04:29:03Z
2377;MDU6SXNzdWUyNDc3NTIxNQ==;{'totalCount': 2};Not able to update;2013-12-26T01:14:08Z;2013-12-31T23:12:09Z
2378;MDU6SXNzdWUyNDc4MTg5Mg==;{'totalCount': 2};[Plugin] Sublime Text 3 Priority;2013-12-26T08:45:50Z;2014-07-01T04:29:07Z
2381;MDU6SXNzdWUyNDg3MTA5Ng==;{'totalCount': 7};Shell prompt very slow with git_prompt_info;2013-12-30T01:30:34Z;2014-01-09T22:39:09Z
2384;MDU6SXNzdWUyNDg3ODY5Mg==;{'totalCount': 2};Peculiar Icon at shell;2013-12-30T09:51:41Z;2014-03-13T14:53:35Z
2385;MDU6SXNzdWUyNDg5MTQ0Mg==;{'totalCount': 6};gitfast Completion Plugin Segfaults Zsh;2013-12-30T16:59:56Z;2014-06-08T12:19:02Z
2393;MDU6SXNzdWUyNDk3MTQ3MA==;{'totalCount': 2};Command not found: virtualenv_prompt_info;2014-01-02T16:01:26Z;2014-01-02T16:19:31Z
2394;MDU6SXNzdWUyNDk4MjQyMg==;{'totalCount': 38};git completion fails when complete_aliases option is set;2014-01-02T19:34:08Z;2014-05-31T16:03:03Z
2395;MDU6SXNzdWUyNDk4Nzg2OQ==;{'totalCount': 4};virtualenvwrapper does not activate env when changing into directory;2014-01-02T21:19:09Z;2015-02-22T17:58:59Z
2399;MDU6SXNzdWUyNTA1NjAxNw==;{'totalCount': 1};Remnant characters on prompt when tab completing with ZSH;2014-01-04T16:28:45Z;2014-01-06T15:58:27Z
2405;MDU6SXNzdWUyNTE2MTAxMA==;{'totalCount': 5};rails plugin - cannot load such file;2014-01-07T10:59:57Z;2014-03-13T14:55:19Z
2412;MDU6SXNzdWUyNTI5NTEzNQ==;{'totalCount': 8};cd ...... : extend with global aliases;2014-01-09T05:22:18Z;2015-02-10T19:17:17Z
2413;MDU6SXNzdWUyNTMwMjU3OA==;{'totalCount': 9};Tab-completion makes sudo ask for password;2014-01-09T08:26:31Z;2014-06-04T10:00:45Z
2414;MDU6SXNzdWUyNTMxMTIyMA==;{'totalCount': 7};SSH autocompletion issue;2014-01-09T11:11:28Z;2014-02-13T14:31:02Z
2416;MDU6SXNzdWUyNTMyOTA4NQ==;{'totalCount': 5};terminalapp plugin is broken & obsolete in Mavericks;2014-01-09T15:54:14Z;2015-10-18T14:02:22Z
2424;MDU6SXNzdWUyNTQ4MTk4MQ==;{'totalCount': 2};"proml:17: bad math expression: operand expected at `\[\033[0;3...'";2014-01-13T07:58:27Z;2014-02-28T01:10:48Z
