number;id;comments;title;createdAt;closedAt
1287;MDU6SXNzdWUzMTkxMTMxNDU=;{'totalCount': 2};[RFC] - Introducing mmarkdown;2018-05-01T04:31:29Z;2018-05-01T04:35:02Z
1288;MDU6SXNzdWUzMTkxNDMzNzc=;{'totalCount': 1};[Suggestion] Add awesome-podcasts;2018-05-01T08:18:23Z;2018-05-01T12:37:16Z
1299;MDU6SXNzdWUzMjMxNTgxNDY=;{'totalCount': 2};Add awesome-ethereum;2018-05-15T10:28:21Z;2018-07-28T16:36:25Z
1306;MDU6SXNzdWUzMjQ1Mjg4NzU=;{'totalCount': 3};Proposal to add awesome-db-tools;2018-05-18T19:38:49Z;2018-07-28T16:34:19Z
1312;MDU6SXNzdWUzMjUyMzc0Mjc=;{'totalCount': 2};Make child windows sticky if parent is sticky;2018-05-22T10:42:00Z;2018-05-22T12:08:02Z
1323;MDU6SXNzdWUzMjg4NjAwNTY=;{'totalCount': 9};Still accepting new entries?;2018-06-03T20:38:17Z;2018-07-28T17:28:04Z
1324;MDU6SXNzdWUzMjkwOTkzOTc=;{'totalCount': 3};Moving to GitLab?;2018-06-04T15:14:12Z;2018-06-05T12:47:52Z
1337;MDU6SXNzdWUzMzM2NTY0NjE=;{'totalCount': 2};.NET is not a language;2018-06-19T12:49:25Z;2018-06-19T17:34:15Z
1338;MDU6SXNzdWUzMzM3NDk0ODU=;{'totalCount': 4};Awesome Pretty List;2018-06-19T16:34:20Z;2018-07-28T16:36:09Z
1354;MDU6SXNzdWUzNDEyMzg1NTE=;{'totalCount': 3};"Would anyone be interested: ""Awesome list of hardware for Kali Linux""?";2018-07-14T14:01:36Z;2018-07-28T16:33:24Z
1359;MDU6SXNzdWUzNDM5MzY1NjE=;{'totalCount': 1};awesome tor?;2018-07-24T08:31:57Z;2019-02-26T19:48:32Z
1360;MDU6SXNzdWUzNDM5NDk3MDI=;{'totalCount': 2};Wouldn't it be great if there could be one for UX ?;2018-07-24T09:10:15Z;2019-02-26T19:48:00Z
1361;MDU6SXNzdWUzNDQyNDc1MTg=;{'totalCount': 2};List of available data formats (from FME Safe.com);2018-07-25T00:18:17Z;2018-07-26T10:29:40Z
1363;MDU6SXNzdWUzNDU0NjQ0MTY=;{'totalCount': 12};Project status;2018-07-28T17:17:12Z;2019-02-26T19:27:44Z
1365;MDU6SXNzdWUzNDU1MDQ4MDM=;{'totalCount': 6};Suggestion: Add CI to automate heavy PR load;2018-07-29T06:03:12Z;
1372;MDU6SXNzdWUzNDc2OTEzMDU=;{'totalCount': 2};Suggestion: Create new sub Title: Internet of Things;2018-08-05T11:44:00Z;2019-02-27T03:01:17Z
1381;MDU6SXNzdWUzNTA2Nzk0ODE=;{'totalCount': 3};Add ZeroNet;2018-08-15T04:10:42Z;2019-02-26T19:48:38Z
1382;MDU6SXNzdWUzNTA2Nzk1ODI=;{'totalCount': 3};Add Ethereum;2018-08-15T04:11:18Z;2019-01-26T10:39:54Z
1391;MDU6SXNzdWUzNTcxNDU1ODQ=;{'totalCount': 1};Add awesome-transformer;2018-09-05T09:35:48Z;2018-09-07T14:06:25Z
1397;MDU6SXNzdWUzNjAxOTExNTM=;{'totalCount': 1};Add REDAXO CMS;2018-09-14T07:39:23Z;2018-09-14T07:54:37Z
1403;MDU6SXNzdWUzNjMwODMyMzg=;{'totalCount': 1};Add DevOps / continuous release / production environment / code & release process / ...;2018-09-24T10:09:11Z;2019-02-26T19:50:21Z
1404;MDU6SXNzdWUzNjQ3OTgzMzI=;{'totalCount': 6};Browser automation tools;2018-09-28T08:52:16Z;2019-02-26T19:50:11Z
1419;MDU6SXNzdWUzNjk5MTc1MDM=;{'totalCount': 1};Awesomeness of Distributed Systems!;2018-10-14T16:16:04Z;2018-10-15T06:25:12Z
1427;MDU6SXNzdWUzNzIyNTUwMjA=;{'totalCount': 1};Wexflow - Yet another workflow engine and task scheduler;2018-10-20T21:34:42Z;2018-10-21T04:14:20Z
1435;MDU6SXNzdWUzNzQ1MzY4NjI=;{'totalCount': 2};Add awesome-docs;2018-10-26T20:30:06Z;2019-02-26T19:49:51Z
1438;MDU6SXNzdWUzNzQ5MDIxMTI=;{'totalCount': 4};ListList service and Awesome lists;2018-10-29T08:16:18Z;2019-02-26T19:30:14Z
1439;MDU6SXNzdWUzNzQ5OTc0NzE=;{'totalCount': 2};What font is in the logo?;2018-10-29T12:43:53Z;2018-10-29T13:04:03Z
1441;MDU6SXNzdWUzNzU0MjE2MjA=;{'totalCount': 3};Searchable Awesome;2018-10-30T10:38:35Z;2019-02-22T14:28:36Z
1453;MDU6SXNzdWUzNzYzNjg0Nzk=;{'totalCount': 1};Add datproject to decentralized-systems;2018-11-01T12:15:21Z;2018-11-01T16:03:20Z
1455;MDU6SXNzdWUzNzgyMzc0NDM=;{'totalCount': 1};awesome-more;2018-11-07T10:53:48Z;2018-11-07T11:05:03Z
1458;MDU6SXNzdWUzNzk0Mjg3NTQ=;{'totalCount': 1};Piracy awesome;2018-11-10T14:56:27Z;2018-11-10T16:01:57Z
1459;MDU6SXNzdWUzNzk0MzA1NzU=;{'totalCount': 2};add awesome-linux-software;2018-11-10T15:19:45Z;2018-11-11T17:49:26Z
1464;MDU6SXNzdWUzODM5NzgzMjU=;{'totalCount': 3};Awesome Power BI Heroes;2018-11-24T10:37:38Z;2018-11-26T18:17:10Z
1470;MDU6SXNzdWUzODYwNTE2ODc=;{'totalCount': 3};Awesome Roadmaps;2018-11-30T06:11:21Z;2019-02-26T19:50:03Z
1473;MDU6SXNzdWUzODgxMDExMDE=;{'totalCount': 1};Awesome lists to evaluate add: Interview Questions, JavaScript Crypto Libraries, Linux Software, Creative Resources for Developer and Designer;2018-12-06T08:15:19Z;2018-12-06T08:41:16Z
1474;MDU6SXNzdWUzODgyNDM0Mjk=;{'totalCount': 0};I need help for gathering Technology radars;2018-12-06T14:41:42Z;2019-01-18T10:27:45Z
1478;MDU6SXNzdWUzOTE0NTUxMTg=;{'totalCount': 1};Awesome Django Link Broken;2018-12-16T10:42:11Z;2018-12-29T15:57:24Z
1481;MDU6SXNzdWUzOTI4Mzk5MzQ=;{'totalCount': 3};Hi, Django Link is broken;2018-12-20T00:50:14Z;2018-12-29T15:55:48Z
1495;MDU6SXNzdWUzOTc4MjA0MDY=;{'totalCount': 1};Awesome dataviz missing;2019-01-10T13:01:17Z;2019-01-18T10:26:34Z
1496;MDU6SXNzdWUzOTc4MjA3NTk=;{'totalCount': 1};Awesome dashboard (and visualization) missing;2019-01-10T13:02:17Z;2019-01-18T10:26:41Z
1506;MDU6SXNzdWU0MDEwNDAyODM=;{'totalCount': 2};Include awesome-datahoarding;2019-01-19T22:14:44Z;2019-01-20T15:25:16Z
1509;MDU6SXNzdWU0MDIwMTM5Mzk=;{'totalCount': 1};Is there a list for wikis?;2019-01-23T00:22:06Z;2019-02-27T03:03:34Z
1510;MDU6SXNzdWU0MDIzMTYxNzc=;{'totalCount': 1};Add awesome-unity to the list.;2019-01-23T16:14:48Z;2019-01-24T04:28:22Z
1516;MDU6SXNzdWU0MDQ4OTcxOTY=;{'totalCount': 1};programming language section can add Ada;2019-01-30T18:10:17Z;2019-01-31T07:45:13Z
1525;MDU6SXNzdWU0MTA4MTk0NDk=;{'totalCount': 1};I love this repository;2019-02-15T15:28:38Z;2019-02-26T19:34:37Z
1565;MDU6SXNzdWU0NDUyMzgxMzQ=;{'totalCount': 1};add WordPress to Content System Manager category;2019-05-17T02:35:43Z;2019-05-17T04:18:42Z
1570;MDU6SXNzdWU0NDcwNzMyMzQ=;{'totalCount': 2};would love to add some free theme collection list ;2019-05-22T11:08:01Z;
1572;MDU6SXNzdWU0NDgyODkwNjc=;{'totalCount': 6};Would make sense adding awesome-* lists for learning languages?;2019-05-24T17:58:29Z;2019-05-31T11:47:03Z
1575;MDU6SXNzdWU0NTQwMjMyOTI=;{'totalCount': 3};Review pull_request_template.md and create-list.md;2019-06-10T06:51:25Z;2019-07-04T17:28:12Z
1581;MDU6SXNzdWU0NjQ4MzE5NzQ=;{'totalCount': 1};A web scraper awesome-list?;2019-07-06T08:28:46Z;2019-07-13T09:51:39Z
1587;MDU6SXNzdWU0NzE4Mjc5ODQ=;{'totalCount': 1};Add awesome design to the list;2019-07-23T17:24:58Z;2019-07-26T22:06:22Z
1598;MDU6SXNzdWU0NzY1MTA3NTg=;{'totalCount': 1};awesome-oss-sdgs  & CC0 license trick;2019-08-04T03:33:30Z;2019-11-16T10:39:50Z
1602;MDU6SXNzdWU0NzkzNzM4OTU=;{'totalCount': 2};Awesome list for country?;2019-08-11T14:11:08Z;2019-08-12T16:48:36Z
1603;MDU6SXNzdWU0Nzk1NzgyMTY=;{'totalCount': 1};Add awesome pipeline;2019-08-12T10:43:10Z;2019-08-12T16:47:50Z
1604;MDU6SXNzdWU0ODAxNDMzMzc=;{'totalCount': 0};Regarding Archived Projects;2019-08-13T12:59:35Z;2019-10-05T05:41:50Z
1617;MDU6SXNzdWU0OTQ2NjQ2NjE=;{'totalCount': 2};AddNew;2019-09-17T14:36:59Z;2019-09-17T14:42:40Z
1619;MDU6SXNzdWU0OTY4MTI5OTI=;{'totalCount': 0};Lint Awesome itself;2019-09-22T18:11:37Z;
1625;MDU6SXNzdWU1MDI5Mzk4OTE=;{'totalCount': 3};C# is missing in the Programming Languages list ;2019-10-05T09:26:27Z;2019-10-05T10:20:41Z
1658;MDU6SXNzdWU1MjQxMTc4MTg=;{'totalCount': 1};Order by alphabetical for each category (e.g. Programming Languages);2019-11-18T03:46:45Z;2019-11-18T03:49:01Z
1661;MDU6SXNzdWU1MjQ5MTI0NzA=;{'totalCount': 1};Adding a jhipster;2019-11-19T10:21:39Z;2019-11-19T12:20:21Z
1667;MDU6SXNzdWU1MjkyNjkxMjQ=;{'totalCount': 1};Add Awesome Design;2019-11-27T10:52:43Z;2019-11-27T10:58:25Z
1673;MDU6SXNzdWU1NDA4NzI0OTE=;{'totalCount': 1};Recommend a good golang resource collection;2019-12-20T09:03:40Z;2019-12-20T10:10:59Z
1678;MDU6SXNzdWU1NDM3MjkzNTE=;{'totalCount': 1};Semantic PR names?;2019-12-30T04:40:55Z;2019-12-30T10:28:26Z
1680;MDU6SXNzdWU1NDQ1OTQzNDM=;{'totalCount': 0};Would author add data structures and algorithms list?;2020-01-02T14:12:20Z;2020-01-02T14:12:26Z
1695;MDU6SXNzdWU1NjIwNzYxMTA=;{'totalCount': 3};Awesome CLI;2020-02-08T20:50:31Z;2020-02-13T08:28:55Z
1698;MDU6SXNzdWU1NjQwNjQ1MTY=;{'totalCount': 7};Request to have my list added as an awesome-software-engineer list;2020-02-12T15:09:52Z;2020-03-02T13:39:42Z
1702;MDU6SXNzdWU1Njk0MjIwMDQ=;{'totalCount': 2};add Gitea's awesome;2020-02-23T01:52:40Z;2020-02-23T05:51:41Z
1736;MDU6SXNzdWU1ODM2NzAwODA=;{'totalCount': 3};awesome-awesome-covid19 or all seperately?;2020-03-18T11:46:07Z;2020-03-20T17:34:48Z
1741;MDU6SXNzdWU1ODYxMTc0ODQ=;{'totalCount': 1};Change Redux link;2020-03-23T10:55:40Z;2020-03-23T11:06:12Z
1748;MDU6SXNzdWU1ODk1NjMxMzI=;{'totalCount': 1};Add Awesome KubeCon;2020-03-28T11:56:38Z;2020-03-28T13:56:50Z
1755;MDU6SXNzdWU1OTc1MTM3NDc=;{'totalCount': 4};Gaming - Minecraft is seriously outdated;2020-04-09T19:49:20Z;
1759;MDU6SXNzdWU2MDE0MTA5ODQ=;{'totalCount': 1};Add a Natural Science theme?;2020-04-16T20:02:48Z;
1764;MDU6SXNzdWU2MTA1Mjc3MDY=;{'totalCount': 0};Mislead category about networking.;2020-05-01T02:57:20Z;
1765;MDU6SXNzdWU2MTIxODI3NjA=;{'totalCount': 2};Just launced the 'delightful' project, inspired by awesome;2020-05-04T21:32:24Z;2020-05-06T04:51:33Z
