number;id;comments;title;createdAt;closedAt
1012;MDU6SXNzdWUxMDAxMDA4OQ==;{'totalCount': 4};Add source maps;2013-01-16T08:11:16Z;2017-01-06T17:24:48Z
1015;MDU6SXNzdWUxMDEyNjgzNA==;{'totalCount': 2};Please make a Typescript Definition file for your library;2013-01-19T16:49:39Z;2013-01-23T18:40:28Z
1016;MDU6SXNzdWUxMDEyODA0Ng==;{'totalCount': 1};Axis tick class should be applied to <g>, not <line>.;2013-01-19T18:42:54Z;2013-01-23T18:31:19Z
1017;MDU6SXNzdWUxMDEzMDMxMQ==;{'totalCount': 2};Can't run tests;2013-01-19T22:21:36Z;2013-01-20T00:17:54Z
1018;MDU6SXNzdWUxMDEzNzAzNg==;{'totalCount': 1};d3.svg.brush IE bug;2013-01-20T15:06:13Z;2013-06-08T20:01:35Z
1019;MDU6SXNzdWUxMDE3Njk0OQ==;{'totalCount': 1};"""Random Tree"" example doesn't work with v3";2013-01-22T00:26:09Z;2013-01-22T01:51:06Z
1021;MDU6SXNzdWUxMDIwMjc5OQ==;{'totalCount': 1};Deprecate d3.geo.greatArc.;2013-01-22T18:11:22Z;2013-01-23T23:47:37Z
1022;MDU6SXNzdWUxMDIyMzgxNw==;{'totalCount': 4};Axis does not create domain path when called via transition.;2013-01-23T08:01:52Z;2013-01-23T18:30:24Z
1024;MDU6SXNzdWUxMDI1NDk2Mw==;{'totalCount': 0};Remove supersampling in d3.geo.graticule for meridians.;2013-01-23T23:14:26Z;2013-01-23T23:25:24Z
1025;MDU6SXNzdWUxMDI1NTA1MQ==;{'totalCount': 5};Add bounding-box (rectangular extent) geographic clipping.;2013-01-23T23:17:25Z;2017-01-06T17:24:48Z
1026;MDU6SXNzdWUxMDI1ODE2Nw==;{'totalCount': 3};Unable to access response header in XHR.;2013-01-24T01:17:11Z;2013-01-24T01:20:26Z
1029;MDU6SXNzdWUxMDM0MjA5OQ==;{'totalCount': 0};d3.interpolate{Color} could return a color instance, rather than a string.;2013-01-26T19:38:20Z;2013-07-06T03:09:13Z
1030;MDU6SXNzdWUxMDM0MjE2MA==;{'totalCount': 8};Interpolators shouldn’t reuse return values by default?;2013-01-26T19:43:15Z;2016-03-01T05:24:55Z
1032;MDU6SXNzdWUxMDM1Nzc4Ng==;{'totalCount': 1};A discussion about layout.force;2013-01-27T19:34:05Z;2013-02-06T17:32:54Z
1033;MDU6SXNzdWUxMDM3MjUxMA==;{'totalCount': 19};A modest proposal for a more layered, modular architecture;2013-01-28T11:44:00Z;2013-02-06T17:30:36Z
1034;MDU6SXNzdWUxMDQwNTY1OQ==;{'totalCount': 2};how to draw composite shapes?;2013-01-29T05:43:11Z;2013-01-29T15:36:56Z
1035;MDU6SXNzdWUxMDQwNTg3NQ==;{'totalCount': 1};Mobile browsers break on the Streamgraph example;2013-01-29T05:57:18Z;2013-02-06T17:18:55Z
1036;MDU6SXNzdWUxMDQ0NTE5NA==;{'totalCount': 7};"IE9 d3_style_setProperty.call(this, name, value + """", priority);";2013-01-30T03:52:33Z;2013-01-30T04:38:43Z
1037;MDU6SXNzdWUxMDQ2OTU4Mw==;{'totalCount': 3};d3.geo.centroid and path.centroid fail on empty lines and polygons.;2013-01-30T18:24:13Z;2013-06-02T09:56:41Z
1038;MDU6SXNzdWUxMDQ3MDA1Nw==;{'totalCount': 2};"""npm install"" fails after cloning repo";2013-01-30T18:36:39Z;2013-01-30T19:09:15Z
1039;MDU6SXNzdWUxMDQ3MDYzOA==;{'totalCount': 3};d3.geo.centroid returns undefined for several ambiguous cases.;2013-01-30T18:53:00Z;2013-05-30T20:55:00Z
1041;MDU6SXNzdWUxMDQ3MjEzMg==;{'totalCount': 3};d3.selection.remove() removes DOM elements but doesn't clear the selection.;2013-01-30T19:31:57Z;2013-01-30T19:52:51Z
1042;MDU6SXNzdWUxMDQ4NDgzNQ==;{'totalCount': 1};Inconsistent d3.format behavior with percentages;2013-01-31T01:41:10Z;2013-02-06T19:05:01Z
1048;MDU6SXNzdWUxMDU0NjcxNg==;{'totalCount': 6};Hidden div for scroll wheel events not being used;2013-02-01T16:49:49Z;2013-02-06T19:05:01Z
1052;MDU6SXNzdWUxMDU2ODc2Ng==;{'totalCount': 5};Why do projections have built-in scales and offsets?;2013-02-02T07:29:15Z;2013-02-02T15:25:16Z
1053;MDU6SXNzdWUxMDU3ODEyNA==;{'totalCount': 8};d3 does not run in web worker threads;2013-02-02T23:03:50Z;2013-03-21T04:51:28Z
1054;MDU6SXNzdWUxMDY0NTk1Nw==;{'totalCount': 2};d3.layout.hierarchy recurse function fails if node is null;2013-02-05T11:14:59Z;2013-02-06T16:41:37Z
1056;MDU6SXNzdWUxMDY2NTg3Nw==;{'totalCount': 1};Setting a dynamic height with d3 clusters;2013-02-05T20:24:06Z;2013-02-06T17:17:38Z
1059;MDU6SXNzdWUxMDY5NzMxNw==;{'totalCount': 0};Expose dragmove function of a force directed graph;2013-02-06T16:00:23Z;2013-02-06T16:37:18Z
1066;MDU6SXNzdWUxMDcwNjgzMg==;{'totalCount': 1};"d3.rebind - ""target is undefined""?";2013-02-06T19:09:02Z;2013-02-06T19:30:56Z
1068;MDU6SXNzdWUxMDgwNDk1OQ==;{'totalCount': 2};Force Layout Links truncated upgrading from d3 3.0.2 to 3.0.3;2013-02-09T02:57:58Z;2013-02-09T03:39:59Z
1070;MDU6SXNzdWUxMDgxODM5OA==;{'totalCount': 2};Strange tweening of CSS percentage values;2013-02-10T04:10:36Z;2013-02-10T06:28:39Z
1075;MDU6SXNzdWUxMDkzNzA1Ng==;{'totalCount': 3};Pack layout overlaps circles when large variation in values.;2013-02-13T01:23:23Z;2013-06-04T18:38:55Z
1076;MDU6SXNzdWUxMDk4ODM1Ng==;{'totalCount': 2};Weird bug with clip path and zoom/pan in force layout;2013-02-14T09:20:05Z;2013-02-21T19:57:56Z
1078;MDU6SXNzdWUxMTAzNjU4MA==;{'totalCount': 1};Mouseover event not working in Firefox;2013-02-15T14:05:33Z;2013-02-21T19:54:16Z
1079;MDU6SXNzdWUxMTA2NzAwNw==;{'totalCount': 2};Draw problem with lines;2013-02-16T13:11:57Z;2013-02-21T19:51:03Z
1080;MDU6SXNzdWUxMTA2ODI3Mg==;{'totalCount': 2};d3.geo.interpolate sometimes generates NaNs when interpolating between two identical points.;2013-02-16T14:52:41Z;2013-03-03T17:11:40Z
1082;MDU6SXNzdWUxMTEzNzM5Mw==;{'totalCount': 1};Treemap layout seems to bleed into partition layout;2013-02-19T00:57:22Z;2013-02-19T01:24:07Z
1084;MDU6SXNzdWUxMTE1NDAzMw==;{'totalCount': 14};Allow to restrict pan when zooming;2013-02-19T13:58:00Z;2013-02-19T16:26:44Z
1085;MDU6SXNzdWUxMTE3NDc2NQ==;{'totalCount': 3};closure compiler (simple optimizations) throws two warnings;2013-02-19T22:06:43Z;2013-02-19T22:11:53Z
1088;MDU6SXNzdWUxMTIwNzk4NA==;{'totalCount': 6};scale.nice should take m argument for consistency with scale.ticks.;2013-02-20T17:57:49Z;2013-06-13T22:21:17Z
1089;MDU6SXNzdWUxMTIyNTUwMQ==;{'totalCount': 1};History Flow for a document;2013-02-21T02:31:32Z;2013-02-21T19:48:42Z
1090;MDU6SXNzdWUxMTIyOTYxNA==;{'totalCount': 2};In Cluster and Tree layout that are subclass of hierarchy,.value() is not written.;2013-02-21T06:25:31Z;2013-02-21T19:06:34Z
1092;MDU6SXNzdWUxMTI3ODk5MQ==;{'totalCount': 1};d3.interpolate{Object} raises an exception when Date.js is imported, for instance;2013-02-22T09:29:14Z;2013-02-22T16:44:44Z
1094;MDU6SXNzdWUxMTMyNTU3NA==;{'totalCount': 1};Using d3.extent to define a scale domain returns NaN;2013-02-23T21:22:52Z;2013-02-25T04:39:44Z
1095;MDU6SXNzdWUxMTM2OTM1NQ==;{'totalCount': 14};d3.geo.area and d3_geo_clipAreaRing should be consistent.;2013-02-25T17:29:15Z;2013-06-08T18:33:19Z
1098;MDU6SXNzdWUxMTQ2NDg4Mw==;{'totalCount': 1};d3.geo.projection seems to be broken;2013-02-27T17:14:23Z;2013-02-27T17:16:44Z
1099;MDU6SXNzdWUxMTQ3ODQ0MA==;{'totalCount': 13};Consider using user-select: none instead of preventDefault on drag mousedown.;2013-02-27T22:34:54Z;2013-06-12T23:58:49Z
1100;MDU6SXNzdWUxMTUyNjQxNw==;{'totalCount': 1};Add clipping support to d3.layout.voronoi.;2013-03-01T00:20:45Z;2013-03-11T23:23:35Z
1101;MDU6SXNzdWUxMTU1OTI1OQ==;{'totalCount': 2};Expose d3.geo.length?;2013-03-01T19:55:54Z;2013-03-11T23:23:30Z
1103;MDU6SXNzdWUxMTU2MjUzNw==;{'totalCount': 2};Update CDNJS copy to 3.0.6;2013-03-01T21:21:25Z;2013-03-01T21:50:20Z
1112;MDU6SXNzdWUxMTU5NTY3OQ==;{'totalCount': 1};selection.classed is buggy in Safari 5 for SVG elements.;2013-03-03T18:59:20Z;2013-03-21T04:55:16Z
1114;MDU6SXNzdWUxMTYwMDQzMQ==;{'totalCount': 3};Pixel-space clipping for d3.geo.projection.;2013-03-03T23:42:17Z;2013-03-11T23:23:26Z
1115;MDU6SXNzdWUxMTYxMjg2Mw==;{'totalCount': 13};Subticks division not available when there is just one major tick;2013-03-04T10:22:36Z;2013-08-13T21:24:33Z
1118;MDU6SXNzdWUxMTY0MzQzNQ==;{'totalCount': 1};Add a changelog;2013-03-04T22:52:25Z;2013-03-05T17:41:06Z
1123;MDU6SXNzdWUxMTczNjQ3MA==;{'totalCount': 1};How to get Basic support for ie8;2013-03-06T22:34:44Z;2013-03-06T23:29:45Z
1124;MDU6SXNzdWUxMTc0NzE0Nw==;{'totalCount': 3};about function d3.svg.arc.centroid;2013-03-07T05:57:43Z;2013-07-01T17:59:46Z
1125;MDU6SXNzdWUxMTc2NzQyNA==;{'totalCount': 1};"Using ""."" as a thousands separator";2013-03-07T16:34:18Z;2013-03-07T16:52:16Z
1127;MDU6SXNzdWUxMTc5OTY4NA==;{'totalCount': 1};Small-circle clipping should handle line crossings with invisible endpoints.;2013-03-08T10:43:32Z;2013-03-13T18:49:14Z
1128;MDU6SXNzdWUxMTgwODgxMw==;{'totalCount': 6};d3.sparql - Any pointers?;2013-03-08T15:26:33Z;2013-03-08T15:43:37Z
1129;MDU6SXNzdWUxMTgxNzA0MA==;{'totalCount': 1};Multiple Pie Charts on single HTML page;2013-03-08T18:54:57Z;2013-03-08T19:43:41Z
1130;MDU6SXNzdWUxMTgyODY2OQ==;{'totalCount': 2};Uncaught TypeError: Cannot read property 'length' of undefined ;2013-03-08T22:44:04Z;2013-03-08T23:11:39Z
1131;MDU6SXNzdWUxMTg0MTc4NQ==;{'totalCount': 3};Adding rounded corners to `d3.svg.arc`;2013-03-09T18:06:38Z;2014-11-17T19:12:48Z
1133;MDU6SXNzdWUxMTg5MjgwNg==;{'totalCount': 1};More core projections.;2013-03-11T19:10:37Z;2013-03-11T23:23:19Z
1134;MDU6SXNzdWUxMTg5Njk2MQ==;{'totalCount': 2};Need rotation.invert.;2013-03-11T20:44:43Z;2013-03-11T23:23:14Z
1139;MDU6SXNzdWUxMTk3MDQ0MA==;{'totalCount': 2};D3 Bullet Example: ranges are sometimes rendered outside of the SVG element in IE (9,10);2013-03-13T12:09:27Z;2013-03-29T18:24:11Z
1142;MDU6SXNzdWUxMjAwNzMwMg==;{'totalCount': 2};Finish refactoring of tests using smash.;2013-03-14T06:34:48Z;2013-03-14T23:10:29Z
1143;MDU6SXNzdWUxMjAxMDQ4Mg==;{'totalCount': 4};Exit transitions not finishing in special cases;2013-03-14T09:15:55Z;2013-03-14T14:54:45Z
1145;MDU6SXNzdWUxMjA4ODg3Mw==;{'totalCount': 25};A more consistent approach to data.;2013-03-16T01:15:45Z;2013-03-21T04:31:51Z
1146;MDU6SXNzdWUxMjA4OTM1NA==;{'totalCount': 3};d3.behavior.zoom on IE browser;2013-03-16T02:00:19Z;2013-03-29T18:24:38Z
1148;MDU6SXNzdWUxMjEwNjY5NQ==;{'totalCount': 1};Facing an issue with d3.scale.linear.domain;2013-03-17T09:43:39Z;2013-03-17T15:34:21Z
1149;MDU6SXNzdWUxMjE1ODU5OA==;{'totalCount': 2};Remove d3.layout.stack out.;2013-03-18T22:54:36Z;2016-03-01T05:23:20Z
1151;MDU6SXNzdWUxMjIxMjg1NA==;{'totalCount': 7};Brush jumps / flickers in some browsers using touch;2013-03-20T04:15:23Z;2013-06-30T16:33:12Z
1152;MDU6SXNzdWUxMjIzNTQ3Nw==;{'totalCount': 5};Omit .0 precision with d3.format() ?;2013-03-20T16:25:15Z;2013-03-20T16:55:14Z
1153;MDU6SXNzdWUxMjI3NjY2Nw==;{'totalCount': 1};D3 + Business Intelligence tool?;2013-03-21T14:23:25Z;2013-03-21T15:13:15Z
1154;MDU6SXNzdWUxMjI5ODQ3MA==;{'totalCount': 6};d3.geo.bounds: antimeridian and great arcs;2013-03-21T22:28:54Z;2013-05-30T17:21:18Z
1155;MDU6SXNzdWUxMjMwMDcwMw==;{'totalCount': 5};Newest version available has an error?;2013-03-21T23:36:58Z;2013-03-21T23:52:33Z
1156;MDU6SXNzdWUxMjMwMDg5OA==;{'totalCount': 1};V3.1.0 Breaks d3.geom.quadtree;2013-03-21T23:44:09Z;2013-03-21T23:44:50Z
1157;MDU6SXNzdWUxMjMwNjQxMA==;{'totalCount': 3};d3.geo.transverseMercator needs special clipping.;2013-03-22T04:26:18Z;2013-12-14T00:09:47Z
1158;MDU6SXNzdWUxMjMwNjkyOQ==;{'totalCount': 6};Wiechel and Berghaus projections exhibit winding order problems.;2013-03-22T05:04:39Z;2013-03-22T15:11:33Z
1159;MDU6SXNzdWUxMjM0OTk1OQ==;{'totalCount': 1};d3.geo.albersUsa should support precision.;2013-03-23T05:12:23Z;2013-05-20T17:32:45Z
1160;MDU6SXNzdWUxMjM4MjYxNg==;{'totalCount': 0};d3_geo_clipView reorders points, even when no clipping is necessary.;2013-03-24T23:21:20Z;2013-03-24T23:51:18Z
1162;MDU6SXNzdWUxMjQwMTk2MQ==;{'totalCount': 1};Resampling should have a minimum sample interval distance.;2013-03-25T14:21:53Z;2013-05-30T20:54:50Z
1163;MDU6SXNzdWUxMjQzNzY4NQ==;{'totalCount': 1};Delete and add nodes with click on a node in d3.js;2013-03-26T07:27:47Z;2013-03-29T18:26:31Z
1164;MDU6SXNzdWUxMjQ0NjgyNQ==;{'totalCount': 1};Mouse position is wrong when page is scrolled and default styles apply margin, padding or border to svg elements.;2013-03-26T12:46:40Z;2013-05-30T21:48:17Z
1167;MDU6SXNzdWUxMjUzMTg3OA==;{'totalCount': 3};Lab to string conversion - Round numbers doubt;2013-03-27T19:58:51Z;2013-03-29T18:50:40Z
1168;MDU6SXNzdWUxMjU0Nzc1Nw==;{'totalCount': 4};reusable transitions;2013-03-28T04:01:23Z;2013-06-22T16:10:42Z
1170;MDU6SXNzdWUxMjU1MTQzOQ==;{'totalCount': 8};library fails to load on node 0.10.1;2013-03-28T07:37:55Z;2013-03-28T14:49:12Z
1171;MDU6SXNzdWUxMjU1ODE5NA==;{'totalCount': 1};requiring 2 touches/clicks after dragend;2013-03-28T10:47:16Z;2013-03-28T14:51:17Z
1172;MDU6SXNzdWUxMjU4MTY2MQ==;{'totalCount': 2};previous value for zoom behavior?;2013-03-28T20:02:08Z;2013-03-29T18:29:36Z
1176;MDU6SXNzdWUxMjYzMzkwOA==;{'totalCount': 3};d3.interpolate should return Array instance for array arguments;2013-03-30T19:04:31Z;2013-04-07T02:31:35Z
1177;MDU6SXNzdWUxMjYzNTU5MQ==;{'totalCount': 1};selection.size;2013-03-30T21:24:38Z;2013-05-30T20:54:45Z
1178;MDU6SXNzdWUxMjY0MDcwMQ==;{'totalCount': 2};"""Uncaught SyntaxError: Unexpected token )"" in not-minimized version";2013-03-31T09:05:26Z;2013-04-03T17:49:07Z
1179;MDU6SXNzdWUxMjY0MzkxOQ==;{'totalCount': 1};d3.interpolateNumber does not coerce a to a number.;2013-03-31T15:50:24Z;2013-04-07T02:31:29Z
1180;MDU6SXNzdWUxMjY0NDAwNA==;{'totalCount': 0};d3.interpolateString does not coerce inputs to strings.;2013-03-31T15:58:24Z;2013-04-07T02:29:13Z
1184;MDU6SXNzdWUxMjc4MzkxMQ==;{'totalCount': 2};can't make 3.1.4;2013-04-04T03:08:02Z;2013-04-04T04:59:15Z
1185;MDU6SXNzdWUxMjgxMTY5MQ==;{'totalCount': 2};Rounding strangeness;2013-04-04T17:48:00Z;2013-04-04T18:12:33Z
1187;MDU6SXNzdWUxMjg2ODQzNQ==;{'totalCount': 3};Improve performance when setting styles and attributes to current value.;2013-04-05T23:31:15Z;2013-04-09T16:01:44Z
1188;MDU6SXNzdWUxMjkwNTM2MQ==;{'totalCount': 3};d3.rgb and d3.hsl cannot handle hsla(...);2013-04-08T01:20:55Z;2013-04-08T03:01:19Z
1190;MDU6SXNzdWUxMzA2NDU0OA==;{'totalCount': 2};Collapsible/hierarchical AND force-directed graph;2013-04-11T12:19:51Z;2013-04-11T14:29:48Z
1191;MDU6SXNzdWUxMzA2OTAyMg==;{'totalCount': 4};tests not running;2013-04-11T14:11:02Z;2013-04-11T14:27:40Z
1194;MDU6SXNzdWUxMzA4MDM4OA==;{'totalCount': 1};generalized composite projection;2013-04-11T17:56:39Z;2013-04-19T20:29:53Z
1195;MDU6SXNzdWUxMzA5MDIwNA==;{'totalCount': 5};d3.v3.js does not work if document encoding is not UTF8;2013-04-11T21:22:10Z;2013-04-11T21:24:02Z
1196;MDU6SXNzdWUxMzE0MTk1MA==;{'totalCount': 15};Firefox mangles date axis (possibly only during BST?);2013-04-12T22:17:47Z;2013-05-30T20:54:36Z
1198;MDU6SXNzdWUxMzE1NjcyMQ==;{'totalCount': 7};d3.behavior.zoom shouldn’t d3_eventCancel touchstart.;2013-04-13T13:52:20Z;2013-05-30T20:53:45Z
1199;MDU6SXNzdWUxMzE4MTI1Mg==;{'totalCount': 1};Should d3.time.format.parse() fail even if the argument string can be parsed successfully?;2013-04-15T00:18:31Z;2013-04-15T01:22:21Z
1202;MDU6SXNzdWUxMzI2MDgzMQ==;{'totalCount': 1};not an issue, a request for guidance..;2013-04-16T18:22:18Z;2013-04-16T18:40:12Z
1203;MDU6SXNzdWUxMzI2OTM3MA==;{'totalCount': 2};Make examples on the website editable&executable.;2013-04-16T21:25:50Z;2013-04-16T22:17:22Z
1204;MDU6SXNzdWUxMzMyMDU2Mg==;{'totalCount': 1};Mobile support for d3.js examples;2013-04-17T21:23:28Z;2013-04-17T21:36:17Z
1207;MDU6SXNzdWUxMzQxODk3Mg==;{'totalCount': 1};d3.geom.quadtree needs extent.;2013-04-19T20:17:15Z;2013-05-30T20:53:30Z
1209;MDU6SXNzdWUxMzQyMTM1Nw==;{'totalCount': 12};Fuller's Dymaxion projection, how hard would be implementing?;2013-04-19T21:08:39Z;2013-04-19T21:19:20Z
1212;MDU6SXNzdWUxMzQ0ODg3Ng==;{'totalCount': 3};Drag behaviour on root SVG element eats all drag events on iOS Safari;2013-04-21T13:11:57Z;2013-04-21T14:19:15Z
1213;MDU6SXNzdWUxMzYyMDQ0Mw==;{'totalCount': 4};d3 is hard to build;2013-04-25T02:11:45Z;2013-04-25T02:39:41Z
1214;MDU6SXNzdWUxMzYyMDcyOQ==;{'totalCount': 1};Provide access to response headers in d3.xhr();2013-04-25T02:27:51Z;2013-04-25T02:36:20Z
1215;MDU6SXNzdWUxMzYzNTMxOA==;{'totalCount': 3};d3.extent = function(array, f) may misinterpret numbers as string and lead to wrong results;2013-04-25T12:17:08Z;2013-04-25T12:46:40Z
1216;MDU6SXNzdWUxMzY3NTY2Mg==;{'totalCount': 1};Asp.net Scriptmanager causes d3 error;2013-04-26T06:44:30Z;2013-04-26T15:38:17Z
1217;MDU6SXNzdWUxMzc2Njk2OA==;{'totalCount': 1};How to move a node to the center?;2013-04-29T15:53:47Z;2013-04-29T15:56:34Z
1218;MDU6SXNzdWUxMzc5MjM5MQ==;{'totalCount': 1};Binding data to the document causes d3.select to bind data.;2013-04-30T05:02:27Z;2013-04-30T23:12:32Z
1219;MDU6SXNzdWUxMzc5MjQyNA==;{'totalCount': 0};d3.selection() should select the document element, not the document.;2013-04-30T05:04:20Z;2013-04-30T23:11:46Z
1220;MDU6SXNzdWUxMzc5MjQ2NA==;{'totalCount': 0};d3.select(node) and d3.selectAll(nodes) does not set the group’s parentNode.;2013-04-30T05:06:28Z;2013-04-30T23:11:46Z
1224;MDU6SXNzdWUxMzg5OTQ4OA==;{'totalCount': 1};"Update ""component.json"" to ""bower.json""";2013-05-02T16:36:56Z;2013-05-14T20:30:14Z
1226;MDU6SXNzdWUxMzkxODkxMA==;{'totalCount': 1};entering selection is missing a filter method;2013-05-03T01:44:44Z;2013-05-03T01:50:02Z
1230;MDU6SXNzdWUxMzk3Mzc1NQ==;{'totalCount': 0};N/A;2013-05-05T04:15:11Z;2013-05-05T04:15:45Z
1232;MDU6SXNzdWUxMzk4MzY3OQ==;{'totalCount': 4};inverted polygon clipping;2013-05-05T21:54:37Z;2013-05-05T23:15:20Z
1233;MDU6SXNzdWUxNDA0ODA4OQ==;{'totalCount': 2};force.layout: anisotropic gravity;2013-05-07T13:15:05Z;2013-05-07T17:31:44Z
1234;MDU6SXNzdWUxNDA1MTMyNw==;{'totalCount': 2};Axis label inconsistency;2013-05-07T14:22:42Z;2013-05-07T17:24:54Z
1235;MDU6SXNzdWUxNDA1MjQ4Mg==;{'totalCount': 8};"d3.append(""animateMotion"") does not work in Safari and IE10";2013-05-07T14:46:16Z;2013-05-07T16:48:14Z
1238;MDU6SXNzdWUxNDEyOTM1Mw==;{'totalCount': 2};Extending d3 classes;2013-05-09T00:43:42Z;2013-05-10T22:56:21Z
1240;MDU6SXNzdWUxNDE3MjM5Mg==;{'totalCount': 1};Add an event filter for drag behavior;2013-05-10T00:04:50Z;2013-05-14T20:38:19Z
1241;MDU6SXNzdWUxNDI4MTEwOQ==;{'totalCount': 1};Bad domains and nicing on sqrt scales;2013-05-13T20:51:12Z;2013-05-15T23:15:00Z
1243;MDU6SXNzdWUxNDMyNDA3NA==;{'totalCount': 1};Demo on IE8 - Is there a way to make it work?;2013-05-14T18:27:16Z;2013-05-14T20:24:31Z
1245;MDU6SXNzdWUxNDM3MjczNQ==;{'totalCount': 2};If slowed, transition.transition can interrupt the parent transition.;2013-05-15T18:36:57Z;2013-05-28T23:02:39Z
1247;MDU6SXNzdWUxNDM4MTQ2MQ==;{'totalCount': 7};Regression issue with opacity transition?;2013-05-15T21:56:53Z;2013-05-15T23:15:00Z
1253;MDU6SXNzdWUxNDQzNjkzOQ==;{'totalCount': 0};.enter().call()  fails;2013-05-17T03:45:56Z;2013-05-17T03:49:59Z
1254;MDU6SXNzdWUxNDQ3ODQ3Ng==;{'totalCount': 3};Time axes for BC dates;2013-05-18T03:16:51Z;2013-05-30T20:53:11Z
1258;MDU6SXNzdWUxNDUzMDU3OA==;{'totalCount': 1};Cache projection stream.;2013-05-20T17:43:45Z;2013-05-30T20:52:34Z
1260;MDU6SXNzdWUxNDU0MzcyNg==;{'totalCount': 2};Race condition: d3.xhr() can finish loading before d3.xhr.response() can be set;2013-05-20T23:04:17Z;2013-05-28T23:01:23Z
1263;MDU6SXNzdWUxNDYxNzgzNA==;{'totalCount': 1};d3.json should callback with error on failed JSON.parse;2013-05-22T11:15:06Z;2013-05-28T22:59:50Z
1267;MDU6SXNzdWUxNDczOTMzMw==;{'totalCount': 1};Voronoi.clipExtent would be more useful than voronoi.size.;2013-05-24T18:57:32Z;2013-05-30T21:24:08Z
1268;MDU6SXNzdWUxNDc0NzU4Nw==;{'totalCount': 1};YUI gallery?;2013-05-24T22:32:54Z;2013-05-25T02:07:57Z
1269;MDU6SXNzdWUxNDc0ODgyOQ==;{'totalCount': 2};Make the data array available to value functions;2013-05-24T23:19:17Z;2013-05-25T01:21:34Z
1270;MDU6SXNzdWUxNDc1ODIxNw==;{'totalCount': 6};.gravity() doesn't accept a function;2013-05-25T14:07:28Z;2016-04-26T22:28:06Z
1273;MDU6SXNzdWUxNDc5MjA5OA==;{'totalCount': 1};SVG Black-out issue;2013-05-27T11:38:48Z;2013-05-27T16:25:28Z
1283;MDU6SXNzdWUxNDkxOTk5OA==;{'totalCount': 2};Force Layout tick without d3.timer;2013-05-30T00:38:02Z;2013-05-30T00:43:26Z
1287;MDU6SXNzdWUxNTAwNzQ1Mw==;{'totalCount': 5};d3.geo.albersUsa([long, lat]) returns null;2013-05-31T18:23:13Z;2013-05-31T18:35:07Z
1288;MDU6SXNzdWUxNTAxMTc5Mw==;{'totalCount': 6};d3.behavior.zoom prevents expected focus behavior;2013-05-31T20:08:34Z;2013-06-12T23:58:31Z
1291;MDU6SXNzdWUxNTA5NDYwNQ==;{'totalCount': 3};Satellite projection exhibits diagonal artifact.;2013-06-03T23:16:12Z;2013-06-03T23:32:50Z
1292;MDU6SXNzdWUxNTA5NjMxOQ==;{'totalCount': 1};"/src/layout/chord.js need ""import layout""";2013-06-04T00:13:49Z;2013-06-04T01:13:35Z
1293;MDU6SXNzdWUxNTEzMjMzMQ==;{'totalCount': 0};Ellipsoid (datum) support for d3.geo.;2013-06-04T18:01:05Z;2017-01-06T17:24:49Z
1295;MDU6SXNzdWUxNTE0NDg1Mg==;{'totalCount': 1};Question: How do you set a minimum radius for a pack layout bubble?;2013-06-04T22:28:50Z;2013-06-12T19:37:25Z
1296;MDU6SXNzdWUxNTIzMDM2Mg==;{'totalCount': 3};Voronoi tesselation has overlapping polygons;2013-06-06T15:55:01Z;2013-06-12T23:53:07Z
1297;MDU6SXNzdWUxNTI4ODk0NQ==;{'totalCount': 2};axis.tickSize() does not set tickMinorSize when only two arguments given;2013-06-07T19:56:55Z;2013-06-07T20:19:42Z
1300;MDU6SXNzdWUxNTMwNTA5Mw==;{'totalCount': 3};Winding order in equirectangular projection.;2013-06-08T13:51:48Z;2013-06-08T18:07:59Z
1301;MDU6SXNzdWUxNTMyMDUyNQ==;{'totalCount': 2};Support other methods types in xhr;2013-06-09T14:19:20Z;2013-06-09T22:37:54Z
1302;MDU6SXNzdWUxNTM2OTYxMg==;{'totalCount': 5};D3.js >= 3.1.10 transitions break when date.js is loaded;2013-06-10T21:24:38Z;2013-06-10T21:39:14Z
1303;MDU6SXNzdWUxNTM2OTgxOA==;{'totalCount': 0};d3.js >= 3.1.10 breaks when date.js is loaded;2013-06-10T21:29:32Z;2013-06-10T21:30:44Z
1304;MDU6SXNzdWUxNTM2OTg0NQ==;{'totalCount': 0};d3.js >= 3.1.10 breaks when date.js is loaded;2013-06-10T21:30:07Z;2013-06-10T21:31:03Z
1305;MDU6SXNzdWUxNTM3NzgwMg==;{'totalCount': 9};Point-in-polygon breaks winding order?;2013-06-11T02:12:01Z;2013-06-11T22:54:37Z
1308;MDU6SXNzdWUxNTM4NTgzOA==;{'totalCount': 1};Let d3.time.scale parse timestamp strings;2013-06-11T07:07:27Z;2013-06-11T18:51:04Z
1309;MDU6SXNzdWUxNTQxNDIzNA==;{'totalCount': 3};Creating a Collapse/Expand All Nodes Button;2013-06-11T18:20:39Z;2013-06-11T18:47:28Z
1311;MDU6SXNzdWUxNTQyNTQ3MA==;{'totalCount': 1};Issue when customizing ticks with path element;2013-06-11T22:14:27Z;2013-06-11T22:34:06Z
1313;MDU6SXNzdWUxNTUzNjk5Nw==;{'totalCount': 1};d3.layout.force() creates dangling REFs to links();2013-06-14T00:15:08Z;2013-06-14T00:55:28Z
1314;MDU6SXNzdWUxNTUzNzA1OQ==;{'totalCount': 1};force.links doesn't support array indexes;2013-06-14T00:17:36Z;2013-06-14T01:00:36Z
